Date,Latitude,Longitude,Magnitude
03/20/1967,45.438,151.511,5.7
03/24/1967,-5.972,112.225,6.7
03/25/1967,45.201,151.55100000000002,5.9
03/26/1967,-9.182,148.623,5.7
03/27/1967,38.474000000000004,116.60799999999999,6.1
03/27/1967,-16.438,168.21400000000003,6.4
03/30/1967,-11.114,115.227,6.2
04/01/1967,45.718,151.83,6.1
04/01/1967,45.661,151.789,5.8
04/01/1967,45.617,151.703,6.1
04/03/1967,-6.024,151.499,5.9
04/05/1967,20.035999999999998,147.311,5.9
04/05/1967,19.992,147.227,5.7
04/06/1967,20.07,147.252,5.8
04/09/1967,-3.989,135.67700000000002,6.0
04/10/1967,-7.359,155.753,5.7
04/10/1967,-7.222,155.833,6.1
04/10/1967,-63.66,-167.459,6.1
04/12/1967,5.121,96.286,6.7
04/12/1967,5.349,96.48299999999999,5.6
04/13/1967,18.309,-100.125,5.8
04/20/1967,-5.605,129.639,5.7
04/21/1967,-5.401,126.68799999999999,6.2
04/23/1967,13.558,146.268,5.7
04/29/1967,51.42,-178.261,5.7
04/30/1967,-1.808,138.694,5.8
05/01/1967,39.528,21.267,6.2
05/04/1967,-55.604,-28.129,5.9
05/05/1967,-10.425,161.494,5.8
05/09/1967,5.1610000000000005,127.412,5.7
05/11/1967,39.365,73.78699999999999,5.6
05/11/1967,-20.304000000000002,-68.821,6.1
05/20/1967,-59.076,-65.47,5.7
05/21/1967,-0.897,101.31299999999999,6.7
05/23/1967,-56.191,-27.608,5.8
05/27/1967,51.851000000000006,176.105,5.8
05/27/1967,36.034,77.714,5.9
05/29/1967,12.115,143.72899999999998,5.8
06/01/1967,53.567,-165.718,5.8
06/01/1967,-6.794,154.934,5.6
06/03/1967,58.207,-151.453,5.6
06/10/1967,-41.394,-73.809,5.7
06/12/1967,-44.881,35.508,5.8
06/12/1967,47.648999999999994,154.23,6.0
06/14/1967,-15.052,-73.315,5.7
06/14/1967,-15.405999999999999,-173.343,6.2
06/14/1967,47.449,154.503,5.6
06/17/1967,-58.375,-26.956,6.0
06/19/1967,52.538999999999994,-166.912,6.1
06/20/1967,52.638000000000005,-167.155,5.9
06/21/1967,-2.336,-77.51899999999999,5.7
06/21/1967,64.65,-147.798,5.7
06/21/1967,-25.076,-70.39399999999999,6.2
06/23/1967,-5.859,130.325,5.8
06/23/1967,-19.142,167.74,5.6
06/24/1967,12.530999999999999,141.665,5.7
06/25/1967,12.488,141.655,5.8
06/28/1967,-9.543,157.752,5.6
06/28/1967,-47.085,165.84400000000002,5.7
06/29/1967,-7.249,128.596,5.5
07/01/1967,54.358000000000004,-158.08700000000002,6.5
07/02/1967,8.823,93.637,6.1
07/04/1967,43.136,142.67,5.7
07/06/1967,52.556999999999995,-168.19,6.1
07/07/1967,8.571,125.941,5.7
07/10/1967,4.894,126.855,5.7
07/12/1967,5.479,-82.73200000000001,6.1
07/16/1967,-0.8690000000000001,132.73,6.2
07/20/1967,7.557,134.69,6.4
07/22/1967,-33.451,-178.828,6.1
07/22/1967,40.751,30.8,7.4
07/26/1967,39.568000000000005,40.445,6.2
07/29/1967,6.747000000000001,-73.032,6.8
07/30/1967,10.559000000000001,-67.33,6.6
07/30/1967,40.764,30.609,5.7
08/01/1967,-13.02,-76.73100000000001,5.7
08/09/1967,-6.484,130.54399999999998,5.9
08/10/1967,45.342,150.317,5.6
08/12/1967,-24.719,-177.33,6.7
08/12/1967,-14.89,166.75599999999997,5.7
08/13/1967,35.388000000000005,135.43,6.3
08/13/1967,43.093999999999994,-0.731,5.7
08/13/1967,-4.41,152.439,6.3
08/15/1967,31.079,93.639,5.7
08/16/1967,0.873,98.876,5.7
08/18/1967,27.693,127.685,5.6
08/19/1967,10.295,125.881,6.0
08/19/1967,-12.481,166.65200000000002,5.7
08/20/1967,-25.265,-69.044,5.8
08/21/1967,3.697,95.669,6.6
08/22/1967,-60.761,-24.301,6.6
08/22/1967,-60.898,-23.378,5.7
08/24/1967,43.565,147.578,5.6
08/24/1967,-14.94,166.90200000000002,5.8
08/26/1967,12.173,140.765,6.2
08/26/1967,12.273,140.89600000000002,5.6
08/30/1967,31.633000000000003,100.262,6.4
08/30/1967,31.587,100.255,5.8
08/30/1967,45.443999999999996,151.35299999999998,6.0
09/01/1967,-5.615,147.201,5.7
09/03/1967,-10.655999999999999,-79.67399999999999,7.0
09/04/1967,-31.278000000000002,-179.422,6.5
09/06/1967,14.595999999999998,93.48,5.7
09/07/1967,2.6260000000000003,124.226,5.9
09/08/1967,12.27,140.953,6.1
09/09/1967,-27.623,-63.23,6.7
09/09/1967,-54.55,-136.196,6.3
09/13/1967,52.74100000000001,172.489,5.6
09/15/1967,35.607,140.738,5.8
09/15/1967,27.338,91.91,5.8
09/16/1967,51.721000000000004,-176.222,5.6
09/18/1967,-5.985,146.6,5.8
09/19/1967,43.065,145.297,6.1
09/19/1967,-57.799,-23.802,6.3
09/20/1967,-49.736000000000004,164.00900000000001,7.0
09/20/1967,-49.588,163.812,5.7
09/20/1967,-20.729,169.93200000000002,6.2
09/22/1967,44.626000000000005,149.487,6.2
09/26/1967,-33.463,-70.532,5.9
09/26/1967,-30.086,-71.446,6.2
09/28/1967,-6.52,153.465,6.2
09/28/1967,59.335,-147.157,5.9
09/30/1967,28.984,129.95,5.7
10/03/1967,10.878,-85.964,6.2
10/04/1967,-5.631,153.959,6.8
10/07/1967,49.107,156.309,5.6
10/08/1967,-9.445,148.843,5.7
10/08/1967,-5.622999999999999,154.05700000000002,5.9
10/09/1967,-21.182,-179.18599999999998,7.2
10/11/1967,30.449,142.687,5.6
10/12/1967,-21.025,-179.146,5.6
10/12/1967,52.13,152.592,5.8
10/12/1967,-7.131,129.828,6.0
10/15/1967,11.925,-85.87200000000001,7.1
10/16/1967,1.715,127.493,5.7
10/17/1967,17.241,121.88600000000001,5.7
10/18/1967,79.765,2.8510000000000004,6.0
10/18/1967,-33.799,-179.34,5.7
10/25/1967,24.401,122.21799999999999,6.8
10/26/1967,24.416,122.275,5.7
11/01/1967,-4.624,135.649,5.7
11/04/1967,-17.727,-178.856,5.6
11/04/1967,37.317,141.846,6.0
11/04/1967,43.523,144.316,6.7
11/04/1967,43.501999999999995,144.261,5.6
11/04/1967,-2.7039999999999997,-77.631,6.1
11/07/1967,-15.043,-172.636,5.6
11/08/1967,16.852999999999998,-85.789,5.6
11/08/1967,-5.233,133.93200000000002,5.6
11/08/1967,51.093999999999994,178.524,5.8
11/09/1967,-7.162999999999999,123.75200000000001,6.2
11/11/1967,-6.157,71.342,5.9
11/12/1967,-17.279,-171.847,6.4
11/14/1967,-5.46,147.112,5.9
11/15/1967,-28.865,-71.369,6.3
11/17/1967,28.381,-43.765,5.7
11/19/1967,36.44,141.27200000000002,5.8
11/19/1967,-22.642,171.04,6.4
11/21/1967,72.763,8.011000000000001,5.7
11/22/1967,-22.686999999999998,170.92,5.9
11/23/1967,14.432,52.099,6.5
11/23/1967,80.161,-0.794,6.5
11/26/1967,28.583000000000002,130.138,5.7
11/26/1967,-8.046,112.98100000000001,5.7
11/27/1967,-31.128,-71.396,5.6
11/28/1967,32.165,130.844,5.6
11/30/1967,41.386,20.531999999999996,6.7
12/01/1967,49.43899999999999,154.435,6.3
12/07/1967,-14.591,167.312,5.6
12/09/1967,-10.862,164.226,5.8
12/10/1967,40.478,-124.656,5.6
12/10/1967,17.412,73.885,6.6
12/13/1967,47.593999999999994,152.727,5.8
12/13/1967,-19.164,168.65599999999998,5.7
12/16/1967,51.22,157.619,6.0
12/18/1967,12.062000000000001,143.799,5.7
12/21/1967,-21.865,-69.939,7.3
12/23/1967,-5.206,151.83100000000002,5.9
12/24/1967,17.351,-61.232,6.4
12/24/1967,17.543,-61.31,6.2
12/25/1967,-5.207999999999999,153.74200000000002,7.2
12/25/1967,-21.58,-70.29899999999999,6.3
12/27/1967,-21.362,-68.311,6.7
12/27/1967,-22.548000000000002,-174.673,6.5
12/31/1967,-7.103,154.844,5.7
01/02/1968,-5.175,153.421,5.9
01/04/1968,52.226000000000006,-171.468,6.1
01/04/1968,-9.779,148.835,5.8
01/06/1968,-27.845,-70.873,6.4
01/07/1968,-5.042,153.961,5.7
01/07/1968,33.623000000000005,141.938,6.0
01/13/1968,23.965,122.161,6.1
01/13/1968,-24.28,-67.006,5.7
01/14/1968,-7.5520000000000005,127.87100000000001,6.0
01/14/1968,52.619,-171.445,5.6
01/14/1968,52.53,-171.418,6.2
01/15/1968,37.702,13.033,6.4
01/19/1968,-9.213,158.542,6.7
01/19/1968,-42.559,-75.278,5.7
01/20/1968,-16.097,178.13099999999997,5.7
01/20/1968,-30.116,-179.547,6.1
01/21/1968,-1.3519999999999999,-14.249,6.5
01/26/1968,-8.875,120.265,6.8
01/29/1968,36.448,70.45100000000001,5.6
01/29/1968,43.566,146.741,7.4
01/29/1968,43.343,147.259,6.1
01/30/1968,43.246,147.701,5.9
01/30/1968,-6.066,113.37299999999999,6.3
02/01/1968,43.203,146.986,5.6
02/03/1968,46.606,152.761,5.7
02/03/1968,16.578,-99.53299999999999,5.8
02/04/1968,43.05,147.283,6.6
02/06/1968,-0.135,124.145,5.6
02/06/1968,-28.59,-70.999,5.6
02/10/1968,46.026,152.189,5.6
02/12/1968,-5.42,153.368,7.3
02/13/1968,-5.48,131.26,5.7
02/19/1968,-5.468999999999999,153.269,5.7
02/19/1968,39.368,24.956999999999997,7.2
02/20/1968,12.343,-47.01,5.8
02/21/1968,32.066,130.71200000000002,6.2
02/21/1968,-4.04,128.531,5.6
02/24/1968,-32.637,-177.479,5.7
02/25/1968,37.586,141.65,5.6
02/26/1968,22.733,121.368,7.1
02/27/1968,12.194,140.638,5.8
02/27/1968,12.117,140.757,5.9
02/28/1968,32.928000000000004,137.82,6.3
03/02/1968,-6.164,71.374,5.9
03/03/1968,1.584,122.45200000000001,5.7
03/05/1968,9.507,126.415,6.3
03/05/1968,9.526,126.196,6.1
03/07/1968,-5.897,151.013,6.3
03/09/1968,-5.603,154.093,5.7
03/10/1968,51.955,-177.21200000000002,5.5
03/10/1968,-36.391,179.575,5.8
03/11/1968,-16.212,-173.889,6.4
03/17/1968,3.2039999999999997,128.18200000000002,6.1
03/22/1968,-20.624000000000002,-69.119,5.6
03/22/1968,13.255,145.77,5.7
03/26/1968,-6.626,116.161,6.1
03/26/1968,8.103,126.31700000000001,5.8
03/27/1968,47.913999999999994,154.053,5.6
03/27/1968,-4.178,133.149,5.7
04/01/1968,32.449,132.269,7.5
04/01/1968,32.241,132.136,6.8
04/07/1968,51.358999999999995,176.55,5.9
04/09/1968,33.1798333,-116.103,6.6
04/14/1968,33.514,141.763,5.6
04/19/1968,-42.68,-16.088,5.8
04/20/1968,-15.675999999999998,-172.705,6.3
04/21/1968,38.621,143.286,6.3
04/23/1968,58.645,-150.086,6.2
04/26/1968,-15.575,-172.91,6.2
04/26/1968,37.295333299999996,-116.45566670000001,5.63
04/26/1968,18.462,-103.52799999999999,6.1
04/28/1968,44.757,174.533,5.5
05/02/1968,18.682000000000002,-69.641,5.9
05/02/1968,-6.348,129.915,5.7
05/03/1968,25.191,124.63600000000001,5.7
05/07/1968,6.7410000000000005,-73.002,5.7
05/08/1968,-58.011,157.724,5.6
05/08/1968,43.597,-128.135,6.4
05/09/1968,-5.348,-81.835,5.7
05/11/1968,-6.34,147.107,5.8
05/14/1968,29.938000000000002,129.445,6.7
05/15/1968,-15.894,26.113000000000003,5.6
05/15/1968,-29.787,-179.035,5.6
05/16/1968,40.86,143.435,8.2
05/16/1968,41.11,143.5,6.0
05/16/1968,41.097,143.204,5.8
05/16/1968,41.443999999999996,142.815,6.1
05/16/1968,41.43,142.864,7.9
05/16/1968,39.856,143.745,6.5
05/16/1968,40.82,142.19799999999998,5.7
05/16/1968,41.35,142.614,6.1
05/16/1968,12.677999999999999,141.471,5.7
05/16/1968,41.506,142.717,6.1
05/16/1968,39.808,143.233,6.5
05/17/1968,39.698,143.516,6.1
05/17/1968,40.699,144.192,6.3
05/17/1968,39.684,143.366,6.1
05/18/1968,-55.446000000000005,-27.854,5.8
05/19/1968,35.626,141.955,6.3
05/19/1968,40.941,143.458,6.1
05/20/1968,40.15,144.063,5.9
05/20/1968,-30.799,-178.11,7.0
05/20/1968,48.736999999999995,154.903,5.8
05/20/1968,-30.725,-178.08700000000002,6.9
05/20/1968,44.821999999999996,150.219,7.0
05/21/1968,44.758,150.255,5.9
05/21/1968,41.162,143.667,5.6
05/21/1968,44.878,150.186,6.3
05/21/1968,44.736999999999995,150.244,5.8
05/22/1968,41.528999999999996,143.031,6.0
05/22/1968,40.25,142.51,6.0
05/23/1968,-41.659,172.02,7.2
05/24/1968,40.881,143.178,6.6
05/24/1968,-6.7989999999999995,118.853,6.2
05/24/1968,-41.93899999999999,171.99900000000002,5.7
05/25/1968,40.179,143.29,6.1
05/28/1968,-30.785999999999998,-177.63,5.9
05/28/1968,-2.85,139.35299999999998,7.5
05/28/1968,52.215,172.763,5.7
05/30/1968,44.65,150.259,5.9
05/30/1968,-30.928,-177.39700000000002,6.4
06/01/1968,40.251999999999995,142.39700000000002,5.8
06/02/1968,-8.076,158.673,5.7
06/03/1968,45.445,148.584,5.6
06/07/1968,-1.916,120.094,6.7
06/07/1968,-2.0780000000000003,120.462,6.2
06/08/1968,-8.74,157.558,5.7
06/08/1968,43.54,147.096,5.9
06/08/1968,-48.946000000000005,31.122,6.2
06/10/1968,56.28,-161.493,5.7
06/12/1968,39.503,143.07,7.0
06/12/1968,-0.591,132.909,5.7
06/12/1968,39.361999999999995,142.955,6.3
06/13/1968,39.235,143.187,5.6
06/13/1968,39.421,143.097,6.2
06/14/1968,39.306,142.99200000000002,5.7
06/14/1968,45.25,153.351,5.7
06/15/1968,26.88,126.514,5.6
06/15/1968,5.591,-82.54899999999999,6.2
06/15/1968,51.633,159.325,5.7
06/16/1968,-53.827,8.766,5.9
06/17/1968,41.053999999999995,143.259,6.3
06/17/1968,-12.300999999999998,166.567,6.3
06/17/1968,38.745,143.918,6.4
06/19/1968,-5.61,-77.086,6.8
06/19/1968,-44.053999999999995,-75.583,5.8
06/20/1968,-5.5729999999999995,-77.184,5.7
06/21/1968,-5.705,-77.258,5.7
06/22/1968,40.406,143.767,6.1
06/25/1968,39.585,143.58700000000002,5.8
06/26/1968,42.037,142.89700000000002,5.8
06/26/1968,-22.206999999999997,171.315,5.9
07/01/1968,35.999,139.34799999999998,6.1
07/02/1968,17.515,-100.273,6.4
07/02/1968,-29.915,-177.69,5.7
07/02/1968,-2.7119999999999997,138.891,6.0
07/05/1968,38.478,142.153,6.3
07/06/1968,-6.477,133.887,5.8
07/10/1968,-36.772,78.413,6.0
07/10/1968,40.211,143.472,5.9
07/12/1968,39.554,143.238,6.0
07/12/1968,39.623000000000005,143.27700000000002,6.0
07/17/1968,-8.619,125.008,5.9
07/19/1968,8.727,93.626,5.8
07/21/1968,-3.112,150.6,5.7
07/22/1968,-54.73,1.5,6.0
07/22/1968,-20.154,169.011,5.6
07/23/1968,40.387,143.505,6.0
07/25/1968,-30.725,-178.217,7.3
07/25/1968,45.558,146.861,5.8
07/27/1968,-19.188,176.024,5.7
07/28/1968,55.42,166.565,6.1
07/29/1968,-22.531,-174.86,6.3
07/29/1968,-0.29100000000000004,133.409,6.2
07/30/1968,-6.987,-80.544,6.5
08/01/1968,-26.822,-177.09,5.7
08/01/1968,16.316,122.06700000000001,7.6
08/02/1968,27.579,60.979,5.9
08/02/1968,16.519000000000002,-97.73899999999999,7.3
08/03/1968,25.636999999999997,128.49,6.7
08/03/1968,16.475,122.23,6.4
08/04/1968,6.497999999999999,126.777,6.1
08/05/1968,33.231,132.192,6.8
08/07/1968,43.023999999999994,144.844,5.8
08/08/1968,36.363,141.58700000000002,5.8
08/10/1968,1.514,126.234,7.6
08/10/1968,1.328,126.478,5.8
08/10/1968,1.402,126.182,6.5
08/10/1968,1.619,126.29700000000001,5.9
08/11/1968,-15.242,-73.92399999999999,5.8
08/11/1968,52.053000000000004,-179.955,5.7
08/11/1968,1.584,126.48299999999999,6.0
08/13/1968,1.704,126.477,5.8
08/13/1968,-15.625,167.662,5.7
08/14/1968,15.103,122.492,5.7
08/14/1968,18.201,-103.23200000000001,6.0
08/14/1968,0.157,119.802,7.2
08/15/1968,-12.76,166.188,5.6
08/16/1968,38.589,143.57399999999998,5.9
08/16/1968,16.557000000000002,-98.03,5.6
08/17/1968,1.364,126.26799999999999,6.0
08/18/1968,-10.187999999999999,159.914,7.3
08/18/1968,1.159,126.1,5.8
08/20/1968,5.485,147.082,5.8
08/21/1968,-30.775,-178.766,6.5
08/22/1968,52.96,171.15,6.2
08/23/1968,-21.989,-63.553999999999995,6.3
08/25/1968,40.108000000000004,143.43,5.7
08/25/1968,40.056,143.393,5.7
08/25/1968,-20.117,-174.984,5.7
08/26/1968,-16.320999999999998,178.16099999999997,5.8
08/27/1968,12.363,144.545,5.5
08/28/1968,-19.962,176.486,5.9
08/28/1968,15.51,122.05799999999999,6.4
08/31/1968,34.158,59.083,7.1
09/01/1968,34.021,58.178000000000004,6.2
09/03/1968,41.86,32.463,6.3
09/03/1968,20.561,-62.28,5.5
09/06/1968,31.008000000000003,131.907,5.6
09/07/1968,-58.456,-25.712,5.7
09/08/1968,-3.714,143.07399999999998,6.3
09/09/1968,-8.752,-74.434,6.1
09/11/1968,-43.037,-75.175,5.9
09/12/1968,-21.516,-179.26,6.1
09/14/1968,28.375,53.207,6.2
09/15/1968,40.85,143.338,6.0
09/16/1968,-6.024,148.75799999999998,6.8
09/16/1968,-6.025,148.843,6.1
09/17/1968,-15.274000000000001,-175.415,6.0
09/18/1968,-18.173,167.30599999999998,5.8
09/20/1968,10.697000000000001,-62.748000000000005,6.5
09/21/1968,42.035,142.67600000000002,6.7
09/22/1968,-24.261,-66.952,5.7
09/25/1968,-46.451,166.562,6.2
09/25/1968,15.573,-92.536,6.0
09/26/1968,-17.692,-178.459,5.6
09/26/1968,-21.070999999999998,-176.812,6.1
09/26/1968,-30.62,-177.91400000000002,7.1
09/27/1968,-6.909,129.083,6.0
09/27/1968,-3.6239999999999997,143.47299999999998,6.4
09/28/1968,-13.235,-76.279,6.1
10/03/1968,-3.775,128.493,5.8
10/04/1968,-56.18600000000001,-27.225,6.0
10/06/1968,-15.119000000000002,-175.174,6.2
10/07/1968,26.358,140.635,7.3
10/07/1968,41.965,142.759,6.5
10/08/1968,-39.846,87.677,6.1
10/08/1968,-23.34,-66.582,5.6
10/10/1968,-6.077999999999999,148.631,6.1
10/12/1968,-20.733,-178.69799999999998,6.0
10/14/1968,-31.566,117.071,6.5
10/15/1968,-0.425,100.575,5.9
10/16/1968,29.127,129.575,5.7
10/20/1968,24.95,122.439,6.2
10/20/1968,40.433,144.299,6.0
10/23/1968,-3.33,143.286,7.0
10/24/1968,-3.397,143.49200000000002,5.7
10/24/1968,5.909,127.031,6.3
10/24/1968,49.516999999999996,156.078,5.7
10/28/1968,33.51,140.984,5.6
10/28/1968,-12.442,166.41,6.4
10/29/1968,31.348000000000003,141.904,5.8
10/29/1968,65.393,-150.072,6.7
10/31/1968,1.1909999999999998,126.23,6.1
10/31/1968,-16.338,-73.38600000000001,5.9
11/04/1968,-14.177,172.113,6.5
11/09/1968,2.358,126.85600000000001,6.1
11/11/1968,40.172,143.442,5.9
11/12/1968,27.488000000000003,128.483,5.8
11/13/1968,40.188,142.75,6.2
11/16/1968,-16.596,175.93200000000002,5.9
11/17/1968,9.477,-72.58800000000001,6.1
11/17/1968,-3.201,128.862,5.6
11/17/1968,-1.238,-13.862,6.2
11/22/1968,16.209,122.262,6.1
11/22/1968,1.369,125.71600000000001,5.6
11/22/1968,13.129000000000001,122.553,5.6
11/24/1968,-15.444,-175.69299999999998,6.4
11/24/1968,40.336999999999996,142.468,5.9
11/25/1968,5.122000000000001,126.84700000000001,6.4
11/26/1968,-57.608999999999995,-6.882999999999999,5.6
11/26/1968,-5.3260000000000005,151.953,5.8
11/28/1968,15.102,-94.802,6.4
11/28/1968,-6.74,156.118,5.8
12/02/1968,-14.148,23.877,5.7
12/05/1968,36.482,26.989,6.1
12/05/1968,63.928999999999995,-21.954,6.0
12/07/1968,-3.517,146.033,6.6
12/07/1968,51.465,175.614,5.7
12/07/1968,-44.983000000000004,-80.485,5.8
12/07/1968,-20.67,169.428,6.0
12/10/1968,-6.321000000000001,130.418,5.7
12/12/1968,9.715,125.884,5.9
12/12/1968,-15.960999999999999,-177.862,5.6
12/14/1968,51.467,175.638,5.9
12/15/1968,51.541000000000004,175.767,6.2
12/15/1968,51.672,175.729,6.2
12/17/1968,60.146,-153.058,6.3
12/18/1968,-19.802,-177.609,5.8
12/19/1968,36.128,70.085,5.8
12/19/1968,53.434,160.07,6.0
12/19/1968,37.2315,-116.47366670000001,5.52
12/22/1968,36.306,101.772,5.6
12/22/1968,56.331,-153.996,5.6
12/30/1968,57.489,-151.445,5.6
01/01/1969,51.096000000000004,-179.392,5.6
01/02/1969,-56.096000000000004,-27.842,6.0
01/03/1969,37.14,57.898999999999994,5.5
01/03/1969,51.132,-179.30599999999998,5.9
01/04/1969,-6.85,129.821,5.8
01/05/1969,-7.97,158.888,7.0
01/06/1969,-10.407,164.479,6.9
01/08/1969,11.823,143.41899999999998,5.6
01/10/1969,28.92,130.667,5.9
01/13/1969,-7.9670000000000005,158.999,5.8
01/14/1969,36.043,29.221,6.4
01/18/1969,-56.756,-26.865,6.4
01/19/1969,44.985,143.238,7.0
01/19/1969,-14.849,167.345,7.1
01/20/1969,-10.440999999999999,164.67,6.2
01/20/1969,54.898999999999994,166.054,5.9
01/22/1969,55.901,162.96200000000002,5.6
01/24/1969,-21.881999999999998,-179.498,6.7
01/25/1969,0.836,126.005,6.0
01/26/1969,55.84,162.688,6.1
01/27/1969,8.654,137.85399999999998,6.2
01/29/1969,-17.048,-171.604,6.0
01/30/1969,4.569,127.306,7.6
01/31/1969,4.192,128.186,6.4
01/31/1969,4.356,128.231,6.0
01/31/1969,-15.425999999999998,-174.90900000000002,5.6
02/01/1969,9.252,126.46,5.7
02/02/1969,3.8,128.255,6.0
02/02/1969,3.8819999999999997,128.371,5.7
02/03/1969,4.254,128.102,5.8
02/03/1969,4.738,127.374,6.8
02/04/1969,-0.7170000000000001,121.631,6.1
02/04/1969,-8.124,-79.943,6.2
02/10/1969,-22.796999999999997,178.82,7.2
02/10/1969,-22.973000000000003,179.076,5.9
02/11/1969,41.388999999999996,79.307,6.1
02/11/1969,-6.784,126.581,7.2
02/15/1969,-13.672,167.21900000000002,5.7
02/17/1969,3.65,128.351,6.3
02/20/1969,3.5239999999999996,128.21,6.3
02/20/1969,3.3369999999999997,128.17600000000002,6.3
02/20/1969,3.509,128.311,6.0
02/23/1969,-3.201,118.904,7.0
02/24/1969,-6.122000000000001,130.946,6.2
02/25/1969,5.255,126.512,5.7
02/28/1969,36.033,-10.613,7.8
02/28/1969,36.181,-10.54,6.2
03/03/1969,40.028,27.572,5.8
03/03/1969,51.574,159.196,6.0
03/05/1969,4.031000000000001,128.112,6.2
03/05/1969,36.394,70.74600000000001,6.2
03/08/1969,41.32,139.81,5.7
03/09/1969,-4.1930000000000005,135.504,6.3
03/09/1969,-4.103,135.64,5.7
03/10/1969,-5.5889999999999995,147.23,6.0
03/14/1969,12.78,-86.81200000000001,5.7
03/15/1969,-2.736,126.589,5.8
03/15/1969,51.303000000000004,-179.06799999999998,5.7
03/16/1969,38.542,142.886,6.0
03/18/1969,44.047,150.906,5.6
03/19/1969,28.783,128.435,6.5
03/20/1969,31.205,-114.315,5.7
03/20/1969,8.697000000000001,127.21700000000001,6.1
03/20/1969,8.734,127.324,5.7
03/21/1969,40.38,143.882,5.8
03/21/1969,31.296,-114.417,6.0
03/22/1969,-15.620999999999999,-176.013,5.8
03/23/1969,39.083,28.493000000000002,5.9
03/25/1969,39.236999999999995,28.714000000000002,6.1
03/27/1969,3.745,128.299,6.0
03/27/1969,4.575,127.609,6.6
03/28/1969,38.515,28.546,6.7
03/29/1969,11.875,41.208,6.2
03/29/1969,11.886,41.341,6.1
03/29/1969,10.324000000000002,56.977,5.6
03/31/1969,27.575,33.895,6.6
03/31/1969,38.501999999999995,134.555,6.7
04/04/1969,51.117,173.537,5.7
04/04/1969,24.315,-110.154,5.9
04/04/1969,54.435,169.37,5.6
04/05/1969,11.884,41.338,6.1
04/05/1969,1.339,-85.024,6.3
04/06/1969,38.433,26.631,5.8
04/07/1969,76.48100000000001,131.227,5.5
04/09/1969,-49.191,30.285999999999998,5.7
04/09/1969,36.825,139.85299999999998,5.7
04/10/1969,42.082,131.132,5.8
04/13/1969,17.747,80.775,5.7
04/13/1969,-6.162000000000001,129.789,6.4
04/15/1969,39.854,143.64700000000002,6.1
04/15/1969,-6.006,113.079,5.6
04/16/1969,-3.549,151.019,6.5
04/16/1969,-13.488,166.976,6.2
04/16/1969,-13.558,166.773,6.0
04/17/1969,39.599000000000004,143.616,5.9
04/18/1969,-4.524,132.69899999999998,5.7
04/21/1969,14.092,-91.05799999999999,5.6
04/21/1969,32.15,131.938,7.0
04/22/1969,-26.724,-113.955,6.2
04/22/1969,39.893,143.35,6.0
04/22/1969,12.705,58.403,5.6
04/25/1969,7.412999999999999,-82.111,5.8
04/26/1969,-30.663,-71.569,6.0
04/26/1969,-30.576,-71.249,6.2
04/27/1969,0.777,119.99,5.6
04/27/1969,-57.655,-25.793000000000003,5.7
04/28/1969,-22.355999999999998,-177.50599999999997,5.9
04/28/1969,-7.888999999999999,158.92,5.7
05/01/1969,-16.695,-174.666,6.2
05/04/1969,-17.469,168.798,6.0
05/13/1969,11.513,-86.27799999999999,5.7
05/13/1969,36.4,140.736,5.6
05/13/1969,-7.221,120.792,6.4
05/14/1969,51.294,-179.831,6.9
05/15/1969,34.556,70.82600000000001,5.6
05/15/1969,16.811,-61.24,6.0
05/18/1969,-8.897,158.725,5.6
05/21/1969,11.734000000000002,125.876,6.0
05/23/1969,53.178999999999995,-160.38,5.5
05/25/1969,-31.886,-178.696,5.6
05/25/1969,-57.733999999999995,-25.372,5.9
05/26/1969,11.793,125.786,6.0
05/28/1969,-2.174,-76.763,5.7
05/30/1969,-32.083,-177.918,6.2
05/30/1969,-32.16,-177.984,6.1
06/09/1969,-23.558000000000003,-174.81900000000002,5.8
06/12/1969,40.405,143.79399999999998,5.8
06/12/1969,34.414,25.169,6.1
06/13/1969,49.376000000000005,155.44,6.4
06/14/1969,-8.013,159.04399999999998,5.8
06/17/1969,19.033,145.477,6.5
06/17/1969,-52.744,160.309,6.8
06/18/1969,52.537,-167.919,5.8
06/19/1969,28.198,129.969,5.6
06/20/1969,53.089,-162.506,5.6
06/21/1969,-5.405,109.603,5.7
06/22/1969,49.208999999999996,158.499,5.7
06/22/1969,51.486000000000004,-179.972,5.8
06/23/1969,18.265,-104.779,5.7
06/24/1969,-5.894,146.745,5.5
